Time in ms, Reflection, Error, Distance in mm, Command, Kp, Ki, Kd
269, 39, 9, 0, 10.8, 1.2, 1.0, 0.8
486, 28, -2, 9, -2.4, 1.2, 1.0, 0.8
709, 18, -12, 20, -14.4, 1.2, 1.0, 0.8
930, 25, -5, 32, -6.0, 1.2, 1.0, 0.8
1152, 37, 7, 42, 8.4, 1.2, 1.0, 0.8
1361, 34, 4, 53, 4.8, 1.2, 1.0, 0.8
1582, 26, -4, 64, -4.8, 1.2, 1.0, 0.8
1807, 31, 1, 76, 1.2, 1.2, 1.0, 0.8
2032, 42, 12, 86, 14.4, 1.2, 1.0, 0.8
2253, 37, 7, 97, 8.4, 1.2, 1.0, 0.8
2482, 25, -5, 109, -6.0, 1.2, 1.0, 0.8
2701, 38, 8, 120, 9.6, 1.2, 1.0, 0.8
2931, 45, 15, 131, 18.0, 1.2, 1.0, 0.8
3153, 40, 10, 143, 12.0, 1.2, 1.0, 0.8
3372, 30, 0, 153, 0.0, 1.2, 1.0, 0.8
3594, 44, 14, 165, 16.8, 1.2, 1.0, 0.8
3842, 37, 7, 177, 8.4, 1.2, 1.0, 0.8
4074, 18, -12, 189, -14.4, 1.2, 1.0, 0.8
4301, 26, -4, 200, -4.8, 1.2, 1.0, 0.8
4532, 34, 4, 211, 4.8, 1.2, 1.0, 0.8
4761, 26, -4, 223, -4.8, 1.2, 1.0, 0.8
4991, 17, -13, 234, -15.6, 1.2, 1.0, 0.8
5211, 24, -6, 246, -7.199999999999999, 1.2, 1.0, 0.8
5434, 29, -1, 256, -1.2, 1.2, 1.0, 0.8
5658, 19, -11, 268, -13.2, 1.2, 1.0, 0.8
5889, 16, -14, 279, -16.8, 1.2, 1.0, 0.8
6112, 25, -5, 291, -6.0, 1.2, 1.0, 0.8
6354, 25, -5, 302, -6.0, 1.2, 1.0, 0.8
6585, 18, -12, 314, -14.4, 1.2, 1.0, 0.8
6811, 18, -12, 325, -14.4, 1.2, 1.0, 0.8
7033, 25, -5, 337, -6.0, 1.2, 1.0, 0.8
7270, 15, -15, 348, -18.0, 1.2, 1.0, 0.8
7487, 16, -14, 359, -16.8, 1.2, 1.0, 0.8
7716, 27, -3, 371, -3.6, 1.2, 1.0, 0.8
7941, 21, -9, 382, -10.8, 1.2, 1.0, 0.8
8168, 18, -12, 393, -14.4, 1.2, 1.0, 0.8
8387, 27, -3, 404, -3.6, 1.2, 1.0, 0.8
8608, 33, 3, 415, 3.6, 1.2, 1.0, 0.8
8841, 22, -8, 427, -9.6, 1.2, 1.0, 0.8
9060, 26, -4, 438, -4.8, 1.2, 1.0, 0.8
9276, 40, 10, 449, 12.0, 1.2, 1.0, 0.8
9500, 29, -1, 460, -1.2, 1.2, 1.0, 0.8
9737, 28, -2, 472, -2.4, 1.2, 1.0, 0.8
9970, 44, 14, 483, 16.8, 1.2, 1.0, 0.8
10192, 43, 13, 495, 15.6, 1.2, 1.0, 0.8
10430, 24, -6, 506, -7.199999999999999, 1.2, 1.0, 0.8
10661, 40, 10, 518, 12.0, 1.2, 1.0, 0.8
10896, 47, 17, 530, 20.4, 1.2, 1.0, 0.8
11136, 36, 6, 542, 7.199999999999999, 1.2, 1.0, 0.8
11371, 37, 7, 554, 8.4, 1.2, 1.0, 0.8
11596, 39, 9, 565, 10.8, 1.2, 1.0, 0.8
11831, 40, 10, 577, 12.0, 1.2, 1.0, 0.8
12051, 45, 15, 587, 18.0, 1.2, 1.0, 0.8
12280, 44, 14, 599, 16.8, 1.2, 1.0, 0.8
12517, 36, 6, 611, 7.199999999999999, 1.2, 1.0, 0.8
12751, 34, 4, 622, 4.8, 1.2, 1.0, 0.8
12976, 43, 13, 634, 15.6, 1.2, 1.0, 0.8
13200, 35, 5, 645, 6.0, 1.2, 1.0, 0.8
13427, 18, -12, 656, -14.4, 1.2, 1.0, 0.8
13649, 21, -9, 667, -10.8, 1.2, 1.0, 0.8
13869, 36, 6, 679, 7.199999999999999, 1.2, 1.0, 0.8
14094, 27, -3, 690, -3.6, 1.2, 1.0, 0.8
14320, 13, -17, 701, -20.4, 1.2, 1.0, 0.8
14531, 23, -7, 711, -8.4, 1.2, 1.0, 0.8
14756, 33, 3, 723, 3.6, 1.2, 1.0, 0.8
15000, 20, -10, 735, -12.0, 1.2, 1.0, 0.8
15229, 16, -14, 747, -16.8, 1.2, 1.0, 0.8
15450, 22, -8, 758, -9.6, 1.2, 1.0, 0.8
15671, 33, 3, 768, 3.6, 1.2, 1.0, 0.8
15900, 18, -12, 780, -14.4, 1.2, 1.0, 0.8
16134, 15, -15, 792, -18.0, 1.2, 1.0, 0.8
16365, 27, -3, 803, -3.6, 1.2, 1.0, 0.8
16598, 26, -4, 815, -4.8, 1.2, 1.0, 0.8
16841, 14, -16, 827, -19.2, 1.2, 1.0, 0.8
17077, 26, -4, 839, -4.8, 1.2, 1.0, 0.8
17297, 36, 6, 850, 7.199999999999999, 1.2, 1.0, 0.8
17539, 24, -6, 862, -7.199999999999999, 1.2, 1.0, 0.8
17759, 23, -7, 873, -8.4, 1.2, 1.0, 0.8
17987, 35, 5, 884, 6.0, 1.2, 1.0, 0.8
18212, 38, 8, 896, 9.6, 1.2, 1.0, 0.8
18432, 27, -3, 907, -3.6, 1.2, 1.0, 0.8
18667, 29, -1, 918, -1.2, 1.2, 1.0, 0.8
18886, 40, 10, 929, 12.0, 1.2, 1.0, 0.8
19120, 38, 8, 941, 9.6, 1.2, 1.0, 0.8
19347, 17, -13, 952, -15.6, 1.2, 1.0, 0.8
19577, 25, -5, 964, -6.0, 1.2, 1.0, 0.8
19806, 39, 9, 975, 10.8, 1.2, 1.0, 0.8
20039, 19, -11, 987, -13.2, 1.2, 1.0, 0.8
20257, 11, -19, 998, -22.8, 1.2, 1.0, 0.8
20480, 24, -6, 1009, -7.199999999999999, 1.2, 1.0, 0.8
