time, error, delta, distance, speed, angle, turn_angle, gyro_cumulative_angle
0, -41, -98.40000000000002, 0, 0, 0, 0, 0
0.1, -42, -63.90000000000001, 7, 122, -7, -126, 0
0.2, -41, -64.70000000000001, 31, 243, -15, -65, -1
0.3, -41, -69.80000000000001, 56, 218, -22, -62, -8
0.4, -40, -71.5, 80, 221, -30, -70, -14
0.5, 22, 72.3, 104, 219, -38, -72, -21
0.6, 24, 17.3, 129, 220, -40, 57, -27
0.7, 25, 20.1, 153, 220, -34, -10, -21
0.7999999999999999, 21, 12.0, 178, 213, -32, 23, -21
0.9, 28, 34.9, 203, 225, -30, 13, -18
1.0, 20, 11.5, 228, 218, -27, 38, -16
1.1, 21, 23.9, 254, 221, -25, 3, -13
1.2, 21, 25.0, 278, 217, -23, 26, -13
1.3, 27, 41.5, 302, 224, -20, 27, -9
1.4, 25, 33.4, 327, 213, -16, 47, -6
1.5, 19, 23.5, 353, 218, -12, 30, -2
1.6, 20, 33.8, 377, 222, -9, 25, 1
1.7, 26, 49.20000000000001, 402, 218, -6, 36, 3
1.800000000000001, 34, 65.0, 427, 221, 0, 52, 7
1.900000000000001, 38, 70.0, 454, 217, 7, 67, 13
2.0, 34, 60.2, 479, 219, 15, 74, 20
2.100000000000001, 28, 53.2, 504, 222, 22, 58, 27
2.200000000000001, 33, 74.0, 529, 218, 28, 54, 33
2.300000000000001, 37, 81.90000000000001, 554, 216, 36, 75, 39
2.400000000000001, 24, 50.40000000000001, 579, 219, 45, 84, 48
2.500000000000001, 31, 82.60000000000002, 605, 218, 52, 44, 55
2.600000000000001, 24, 61.90000000000001, 630, 219, 60, 96, 60
2.700000000000001, 20, 61.70000000000001, 656, 220, 68, 59, 69
2.800000000000001, -37, -69.1, 680, 224, 75, 61, 74
2.900000000000001, -42, -27.8, 706, 217, 76, -69, 79
3.000000000000001, -41, -24.6, 731, 226, 70, -4, 77
3.100000000000001, -39, -24.9, 755, 218, 67, -19, 71
3.200000000000002, 20, 110.8, 779, 216, 64, -24, 70
3.300000000000002, 40, 101.8, 804, 213, 68, 97, 67
3.400000000000002, -6, -24.6, 828, 240, 81, 110, 78
3.500000000000002, -43, -68.00000000000001, 854, 214, 86, -42, 87
3.600000000000002, -4, 58.3, 879, 223, 78, -73, 85
3.700000000000002, 21, 78.90000000000001, 903, 217, 76, 56, 76
3.800000000000002, 38, 96.8, 929, 224, 86, 74, 83
3.900000000000002, 27, 57.20000000000001, 955, 217, 97, 101, 92
4.000000000000002, -38, -85.1, 980, 226, 105, 49, 102
4.100000000000001, -42, -33.5, 1005, 213, 105, -81, 104
4.200000000000001, 13, 98.30000000000002, 1031, 226, 97, -8, 100
4.300000000000001, 27, 78.2, 1054, 213, 100, 81, 97
4.4, 39, 95.7, 1079, 236, 111, 76, 106
4.5, -16, -44.4, 1107, 213, 122, 98, 116
4.6, -42, -53.4, 1134, 221, 127, -45, 123
4.699999999999999, 26, 131.6, 1158, 225, 119, -49, 117
4.799999999999999, 29, 73.40000000000001, 1182, 207, 119, 76, 113
4.899999999999999, 23, 58.90000000000001, 1207, 245, 131, 80, 121
4.999999999999998, 16, 50.40000000000001, 1233, 211, 138, 56, 128
5.099999999999998, -36, -65.80000000000002, 1257, 223, 143, 53, 133
5.199999999999998, -41, -29.4, 1283, 213, 143, -81, 137
5.299999999999997, -36, -16.5, 1307, 228, 138, -10, 135
5.399999999999997, -17, 20.5, 1331, 220, 136, -10, 129
5.499999999999996, -4, 31.00000000000001, 1356, 216, 136, 26, 128
5.599999999999996, -39, -66.40000000000001, 1380, 221, 140, 34, 131
5.699999999999996, -42, -42.5, 1406, 217, 138, -88, 133
5.799999999999995, 5, 69.1, 1430, 224, 132, -33, 128
5.899999999999995, 23, 65.80000000000002, 1454, 216, 133, 80, 124
5.999999999999995, -31, -79.5, 1479, 221, 141, 49, 131
6.099999999999994, -42, -55.0, 1504, 210, 142, -77, 136
6.199999999999994, -23, -2.600000000000001, 1530, 232, 133, -39, 128
6.299999999999994, -15, -4.699999999999999, 1554, 217, 131, 10, 125
6.399999999999993, -18, -21.4, 1578, 219, 131, -4, 125
6.499999999999993, 17, 63.8, 1602, 216, 129, -27, 124
6.599999999999993, 23, 44.90000000000001, 1627, 216, 132, 81, 123
6.699999999999992, 10, 10.0, 1653, 225, 138, 32, 130
6.799999999999992, -11, -26.4, 1678, 217, 140, -2, 133
6.899999999999991, -14, -13.7, 1703, 215, 138, -38, 133
6.999999999999991, -25, -38.5, 1727, 220, 137, -12, 130
7.099999999999991, -12, 1.199999999999999, 1752, 222, 133, -45, 128
7.19999999999999, 15, 51.8, 1776, 223, 132, 12, 123
7.29999999999999, 26, 52.7, 1800, 219, 136, 72, 126
7.39999999999999, -42, -118.9, 1827, 222, 142, 54, 134
7.499999999999989, -41, -52.7, 1853, 209, 141, -90, 137
7.599999999999989, -32, -36.20000000000001, 1879, 237, 130, -39, 135
7.699999999999989, 31, 102.8, 1903, 216, 127, -31, 122
7.799999999999988, 36, 54.90000000000001, 1927, 213, 129, 84, 120
7.899999999999988, -26, -95.30000000000001, 1952, 236, 138, 37, 129
7.999999999999988, -42, -74.30000000000001, 1977, 211, 137, -80, 132
8.099999999999987, 22, 91.09999999999999, 2002, 238, 127, -64, 127
8.199999999999987, 22, 29.3, 2026, 213, 125, 54, 116
8.299999999999986, 29, 48.30000000000001, 2051, 239, 132, 13, 124
8.399999999999986, 38, 65.8, 2076, 213, 137, 52, 127
8.499999999999986, -38, -121.8, 2102, 220, 144, 74, 133
8.599999999999985, -41, -56.80000000000001, 2127, 217, 145, -72, 138
8.699999999999985, -42, -60.30000000000001, 2152, 237, 134, -54, 131
8.799999999999985, -41, -61.10000000000001, 2175, 212, 128, -65, 124
8.899999999999984, -1, 29.8, 2201, 217, 121, -63, 118
8.999999999999984, 31, 66.5, 2226, 214, 120, 48, 112
9.099999999999984, -39, -130.4, 2251, 221, 127, 73, 117
9.199999999999983, -43, -73.90000000000001, 2275, 218, 129, -61, 123
9.299999999999983, -42, -71.8, 2300, 240, 117, -79, 113
9.399999999999983, -42, -77.0, 2325, 213, 109, -67, 107
9.499999999999982, -40, -76.40000000000001, 2349, 220, 101, -85, 101
9.599999999999982, -40, -82.4, 2374, 217, 92, -70, 94
9.699999999999982, -14, -24.0, 2398, 224, 83, -87, 83
9.799999999999981, 26, 44.6, 2422, 224, 78, -11, 79
9.899999999999981, 26, 7.200000000000003, 2446, 218, 81, 59, 77
9.99999999999998, -28, -119.8, 2471, 223, 83, -3, 81
10.09999999999998, -39, -95.0, 2496, 207, 77, -111, 81
10.19999999999998, 19, 51.3, 2521, 237, 65, -93, 68
10.29999999999998, 17, -9.600000000000001, 2545, 219, 60, 35, 60
10.39999999999998, 30, 25.3, 2570, 228, 63, -31, 65
10.49999999999998, 34, 24.9, 2595, 215, 65, 39, 64
10.59999999999998, -41, -155.7, 2620, 226, 68, 32, 68
10.69999999999998, -41, -84.80000000000002, 2646, 209, 63, -110, 69
10.79999999999998, -42, -91.30000000000001, 2670, 254, 49, -92, 66
10.89999999999998, -41, -92.10000000000001, 2695, 216, 39, -91, 46
10.99999999999998, 4, 10.8, 2719, 217, 29, -95, 38
11.09999999999998, 18, -0.1999999999999993, 2743, 219, 25, 22, 31
11.19999999999998, -42, -156.4, 2768, 224, 26, -5, 34
11.29999999999998, -40, -95.80000000000002, 2795, 197, 19, -132, 33
11.39999999999998, -37, -94.59999999999999, 2819, 260, 4, -102, 27
11.49999999999997, 15, 23.5, 2844, 209, -7, -87, 12
11.59999999999997, 31, 11.4, 2869, 221, -11, 29, 5
11.69999999999997, -22, -128.7, 2893, 217, -9, -1, 2
11.79999999999997, -40, -121.1, 2917, 213, -13, -103, 1
11.89999999999998, 28, 56.09999999999999, 2940, 242, -28, -123, -8
11.99999999999997, 17, -35.5, 2965, 220, -36, 6, -20
12.09999999999997, 18, -20.4, 2990, 231, -33, -45, -18
12.19999999999997, 22, -10.0, 3014, 216, -36, -5, -18
12.29999999999997, 21, -14.2, 3038, 218, -38, -4, -21
12.39999999999997, 23, -6.300000000000001, 3062, 221, -39, -15, -22
12.49999999999997, 28, 6.0, 3086, 220, -40, -6, -24
12.59999999999997, 33, 15.8, 3111, 219, -40, 11, -23
12.69999999999997, 28, 2.099999999999998, 3135, 224, -38, 16, -22
12.79999999999997, 25, 2.699999999999999, 3161, 222, -38, 1, -21
12.89999999999997, 23, 3.400000000000002, 3187, 218, -37, 1, -21
12.99999999999997, 23, 7.699999999999999, 3212, 221, -37, 7, -21
13.09999999999997, 28, 22.0, 3238, 217, -36, 6, -21
13.19999999999997, 27, 17.4, 3264, 221, -34, 21, -19
13.29999999999997, 24, 13.9, 3289, 218, -32, 14, -17
13.39999999999997, 27, 26.5, 3314, 220, -31, 14, -16
13.49999999999997, 27, 26.20000000000001, 3339, 216, -28, 30, -14
13.59999999999997, -42, -136.7, 3364, 222, -25, 24, -11
13.69999999999997, -41, -69.5, 3388, 213, -28, -92, -10
13.79999999999997, -42, -77.0, 3412, 248, -40, -77, -13
13.89999999999997, -42, -80.20000000000001, 3437, 216, -48, -81, -24
13.99999999999997, -42, -84.40000000000001, 3461, 219, -56, -82, -28
14.09999999999997, -42, -88.59999999999999, 3484, 217, -66, -83, -36
14.19999999999997, -43, -95.20000000000001, 3509, 219, -76, -90, -51
14.29999999999997, -42, -96.09999999999999, 3533, 219, -86, -97, -59
14.39999999999997, -41, -98.90000000000001, 3558, 222, -97, -99, -68
14.49999999999997, -41, -104.0, 3583, 221, -108, -96, -76
14.59999999999996, -41, -108.1, 3608, 221, -119, -108, -85
14.69999999999996, -42, -114.6, 3632, 221, -131, -109, -94
14.79999999999996, 14, 16.59999999999999, 3656, 217, -143, -115, -105
14.89999999999996, 21, -21.2, 3680, 222, -150, 11, -115
14.99999999999996, 33, 2.699999999999996, 3705, 225, -150, -41, -118
15.09999999999996, 35, -1.200000000000003, 3731, 219, -150, 5, -121
15.19999999999996, 26, -21.3, 3755, 216, -150, 3, -120
15.29999999999996, 21, -21.7, 3780, 220, -152, -27, -121
15.39999999999996, 25, -5.0, 3804, 223, -155, -22, -123
15.49999999999996, 40, 29.5, 3828, 220, -155, -2, -124
15.59999999999996, 33, 1.699999999999996, 3852, 219, -153, 43, -124
15.69999999999996, 21, -16.8, 3878, 216, -152, -6, -121
15.79999999999996, 24, 4.5, 3904, 220, -154, -16, -123
15.89999999999996, 19, -8.100000000000001, 3929, 218, -154, 13, -124
15.99999999999996, 13, -15.6, 3953, 221, -155, -10, -123
16.09999999999996, -36, -125.9, 3977, 217, -156, -19, -125
16.19999999999996, -41, -92.5, 4001, 205, -163, -123, -126
16.29999999999996, 11, 33.2, 4026, 240, -176, -84, -134
16.39999999999996, 22, 8.699999999999999, 4050, 216, -180, 31, -145
16.49999999999997, 8, -33.70000000000001, 4075, 227, -177, -2, -143
16.59999999999997, 21, 12.3, 4101, 215, -180, -46, -143
16.69999999999997, 17, -8.199999999999999, 4125, 221, -180, 27, -148
16.79999999999997, -13, -74.5, 4150, 223, -180, -13, -145
16.89999999999997, 8, 4.600000000000001, 4175, 218, -186, -88, -147
16.99999999999997, 25, 25.2, 4199, 227, -190, 28, -155
17.09999999999997, 20, -1.300000000000001, 4223, 223, -187, 28, -153
17.19999999999998, 28, 24.9, 4250, 219, -186, -11, -152
17.29999999999998, 28, 19.7, 4274, 213, -184, 31, -152
17.39999999999998, 22, 8.100000000000001, 4298, 222, -182, 17, -149
17.49999999999998, 13, -5.299999999999999, 4324, 219, -181, 4, -148
17.59999999999998, -15, -62.20000000000001, 4350, 220, -181, -12, -148
17.69999999999998, -11, -26.1, 4375, 215, -186, -79, -148
17.79999999999998, 29, 64.80000000000001, 4399, 223, -190, -12, -154
17.89999999999998, 33, 37.3, 4423, 221, -188, 80, -156
17.99999999999999, 23, 12.6, 4448, 225, -182, 25, -150
18.09999999999999, -13, -61.5, 4473, 216, -180, 3, -148
18.19999999999999, -18, -38.80000000000001, 4500, 223, -184, -82, -148
18.29999999999999, 12, 36.4, 4525, 223, -189, -23, -155
18.39999999999999, 35, 62.8, 4548, 219, -189, 53, -157
18.49999999999999, 27, 24.1, 4574, 221, -182, 65, -151
18.59999999999999, -10, -54.0, 4598, 216, -178, 13, -146
18.7, -25, -54.0, 4625, 220, -181, -74, -146
18.8, 26, 80.90000000000002, 4649, 219, -188, -56, -148
18.9, 28, 37.3, 4674, 221, -188, 70, -156
19.0, 8, -9.9, 4699, 229, -180, 21, -148
19.1, -34, -89.9, 4723, 211, -180, -22, -146
19.2, -11, 3.899999999999999, 4749, 220, -187, -106, -148
19.30000000000001, 30, 78.2, 4774, 220, -192, 27, -155
19.40000000000001, 38, 59.4, 4797, 221, -186, 90, -155
19.50000000000001, -36, -122.4, 4824, 217, -178, 54, -146
19.60000000000001, -43, -68.8, 4848, 219, -177, -63, -143
19.70000000000001, -41, -61.30000000000001, 4873, 235, -189, -71, -150
19.80000000000001, 32, 107.8, 4896, 209, -195, -65, -157
19.90000000000001, 33, 40.4, 4921, 217, -195, 60, -162
20.00000000000001, 33, 42.7, 4948, 238, -186, 19, -152
20.10000000000002, 22, 19.6, 4972, 211, -182, 44, -149
20.20000000000002, -11, -46.4, 4998, 215, -179, 17, -145
20.30000000000002, 10, 35.9, 5026, 220, -183, -67, -146
20.40000000000002, 20, 39.9, 5051, 219, -183, 54, -150
20.50000000000002, 18, 27.1, 5075, 223, -178, 33, -144
20.60000000000002, 25, 47.7, 5101, 221, -174, 22, -141
20.70000000000003, 38, 74.40000000000001, 5126, 213, -170, 51, -138
20.80000000000003, 18, 17.2, 5152, 217, -161, 81, -132
20.90000000000003, 21, 46.2, 5178, 223, -157, 8, -124
21.00000000000003, 38, 86.09999999999999, 5202, 220, -153, 51, -124
21.10000000000003, 29, 51.30000000000001, 5226, 219, -145, 97, -117
21.20000000000003, 21, 44.0, 5251, 221, -138, 43, -108
21.30000000000003, 31, 78.10000000000001, 5275, 218, -133, 38, -105
21.40000000000004, -33, -82.4, 5303, 218, -124, 87, -99
21.50000000000003, -42, -43.3, 5328, 219, -122, -54, -91
21.60000000000004, -42, -38.5, 5353, 225, -130, -24, -91
21.70000000000004, -15, 22.1, 5378, 221, -134, -34, -99
21.80000000000004, 39, 123.2, 5404, 215, -134, 31, -104
21.90000000000004, 38, 70.7, 5428, 210, -125, 133, -98
22.00000000000004, -19, -61.3, 5453, 234, -114, 52, -86
22.10000000000004, -34, -42.20000000000001, 5479, 220, -113, -68, -83
22.20000000000005, 22, 103.8, 5504, 222, -120, -26, -85
22.30000000000005, 25, 57.20000000000001, 5527, 214, -119, 80, -91
22.40000000000005, 39, 90.30000000000001, 5552, 235, -109, 46, -83
22.50000000000005, 42, 87.4, 5576, 210, -100, 104, -77
22.60000000000005, 36, 74.20000000000001, 5601, 220, -91, 87, -68
22.70000000000005, 19, 43.0, 5627, 222, -81, 70, -61
22.80000000000006, 24, 73.90000000000001, 5652, 218, -76, 34, -54
22.90000000000006, 32, 90.50000000000001, 5677, 219, -68, 80, -49
23.00000000000006, 31, 83.30000000000002, 5702, 219, -58, 95, -39
23.10000000000006, 3, 20.2, 5728, 220, -49, 79, -31
23.20000000000006, -36, -45.10000000000001, 5752, 216, -43, 5, -24
23.30000000000006, -2, 71.90000000000001, 5778, 217, -47, -63, -26
23.40000000000007, 33, 121.7, 5802, 215, -46, 82, -31
23.50000000000006, -31, -63.6, 5827, 221, -33, 126, -21
23.60000000000007, -39, -21.9, 5853, 217, -26, -31, -9
23.70000000000007, -40, -20.2, 5877, 226, -31, -6, -9
23.80000000000007, -41, -25.6, 5901, 215, -33, -21, -15
23.90000000000007, -42, -31.1, 5926, 218, -36, -30, -15
24.00000000000007, -42, -34.3, 5950, 223, -39, -33, -21
24.10000000000007, -42, -38.5, 5974, 215, -43, -34, -23
