time, error, delta, distance, speed, angle, turn_angle, gyro_cumulative_angle
24.20000000000007, -36, -28.3, 5998, 219, -47, -37, -27
24.30000000000008, 32, 125.3, 6022, 224, -50, -27, -31
24.40000000000008, 36, 70.10000000000002, 6047, 212, -47, 94, -32
24.50000000000008, -36, -103.1, 6072, 243, -35, 63, -21
24.60000000000008, -41, -46.70000000000001, 6098, 208, -35, -80, -16
24.70000000000008, 4, 62.20000000000001, 6124, 236, -45, -36, -17
24.80000000000008, 21, 58.40000000000001, 6147, 220, -44, 72, -27
24.90000000000009, 23, 48.30000000000001, 6172, 223, -36, 48, -20
25.00000000000009, 23, 48.6, 6196, 216, -31, 43, -15
25.10000000000009, 24, 53.30000000000001, 6222, 220, -25, 49, -11
25.20000000000009, 23, 52.3, 6248, 217, -19, 54, -5
25.30000000000009, 34, 82.00000000000001, 6276, 222, -12, 51, 1
25.40000000000009, 36, 79.20000000000001, 6303, 220, -3, 90, 8
25.5000000000001, 21, 44.8, 6328, 221, 6, 78, 17
25.60000000000009, 18, 54.70000000000001, 6354, 216, 12, 38, 24
25.7000000000001, 28, 83.5, 6379, 221, 18, 52, 27
25.8000000000001, -6, -5.300000000000001, 6405, 221, 27, 90, 35
25.9000000000001, -41, -55.90000000000001, 6430, 220, 31, -21, 42
26.0000000000001, 5, 85.40000000000001, 6455, 222, 26, -68, 42
26.1000000000001, 25, 87.90000000000001, 6480, 216, 26, 74, 33
26.2000000000001, 21, 60.8, 6504, 231, 37, 86, 42
26.30000000000011, 32, 93.30000000000002, 6531, 215, 45, 50, 50
26.40000000000011, -2, 3.899999999999999, 6557, 219, 55, 109, 57
26.50000000000011, -42, -58.3, 6583, 217, 60, -17, 66
26.60000000000011, -42, -22.5, 6607, 218, 55, -75, 66
26.70000000000011, 15, 110.1, 6632, 221, 51, -6, 58
26.80000000000011, 19, 64.20000000000001, 6655, 207, 54, 98, 59
26.90000000000011, 6, 30.90000000000001, 6680, 238, 65, 52, 68
27.00000000000012, -16, -8.300000000000001, 6707, 215, 69, 24, 73
27.10000000000012, 2, 55.30000000000001, 6731, 222, 70, -14, 74
27.20000000000012, 17, 73.50000000000001, 6755, 211, 72, 68, 74
27.30000000000012, -1, 17.00000000000001, 6781, 223, 81, 73, 81
27.40000000000012, -24, -20.30000000000001, 6807, 219, 85, -1, 87
27.50000000000012, 28, 125.1, 6831, 216, 84, -31, 86
27.60000000000012, 20, 56.70000000000001, 6856, 213, 87, 99, 85
27.70000000000012, 16, 57.10000000000001, 6880, 237, 99, 43, 95
27.80000000000013, 23, 79.5, 6906, 217, 105, 55, 99
27.90000000000013, -20, -28.4, 6931, 220, 113, 90, 107
28.00000000000013, -42, -40.2, 6957, 218, 116, -43, 113
28.10000000000013, -30, 6.399999999999999, 6981, 218, 111, -39, 112
28.20000000000013, 0, 63.4, 7005, 227, 110, 20, 106
28.30000000000013, -34, -48.2, 7031, 220, 116, 76, 109
28.40000000000014, -40, -32.0, 7057, 221, 117, -62, 115
28.50000000000014, -41, -32.40000000000001, 7082, 225, 112, -19, 112
28.60000000000014, -31, -11.5, 7106, 227, 109, -24, 108
28.70000000000014, 8, 69.0, 7131, 210, 106, -8, 104
28.80000000000014, 7, 28.4, 7157, 220, 111, 90, 106
28.90000000000014, -42, -87.5, 7182, 225, 116, 15, 113
29.00000000000015, -42, -42.7, 7207, 211, 113, -91, 113
29.10000000000014, 9, 75.50000000000001, 7236, 229, 105, -15, 106
29.20000000000014, 28, 71.00000000000001, 7259, 216, 106, 73, 102
29.30000000000015, -10, -36.4, 7285, 228, 116, 65, 109
29.40000000000015, -18, -18.6, 7309, 213, 117, -52, 115
29.50000000000015, -43, -72.40000000000001, 7335, 220, 114, -8, 114
29.60000000000015, -42, -49.30000000000001, 7359, 219, 108, -89, 109
29.70000000000015, 24, 103.9, 7384, 222, 102, -40, 102
29.80000000000016, 25, 42.7, 7408, 212, 102, 77, 99
29.90000000000016, -11, -42.20000000000001, 7432, 242, 111, 31, 108
30.00000000000016, -15, -16.9, 7458, 216, 110, -59, 110
30.10000000000016, 17, 62.40000000000001, 7483, 222, 106, 0, 106
30.20000000000016, 16, 29.70000000000001, 7507, 215, 110, 74, 105
30.30000000000016, -23, -61.3, 7533, 224, 115, 22, 112
30.40000000000016, -39, -63.00000000000001, 7558, 218, 112, -80, 112
30.50000000000017, 24, 100.3, 7584, 221, 104, -60, 104
30.60000000000016, 19, 27.7, 7608, 215, 103, 58, 99
30.70000000000017, 33, 68.2, 7632, 240, 112, 14, 106
30.80000000000017, 28, 45.5, 7657, 213, 117, 82, 109
30.90000000000017, -40, -109.9, 7683, 221, 123, 40, 116
31.00000000000017, -42, -50.7, 7709, 210, 122, -90, 118
31.10000000000017, -41, -50.50000000000001, 7734, 240, 112, -36, 109
31.20000000000017, -7, 26.0, 7757, 215, 107, -47, 104
31.30000000000018, 17, 48.90000000000001, 7782, 219, 106, 39, 100
31.40000000000018, 17, 26.6, 7807, 220, 111, 50, 105
31.50000000000018, -38, -103.7, 7832, 219, 115, 22, 109
31.60000000000018, -40, -57.3, 7859, 211, 111, -105, 111
31.70000000000018, 29, 106.3, 7884, 230, 102, -40, 109
31.80000000000018, 21, 21.0, 7907, 217, 101, 68, 97
31.90000000000019, -36, -105.7, 7932, 235, 110, 11, 105
32.00000000000019, -41, -64.30000000000001, 7958, 205, 105, -100, 106
32.10000000000019, -17, -5.800000000000001, 7983, 233, 95, -51, 98
32.20000000000019, -5, -2.700000000000001, 8007, 219, 92, 11, 90
32.30000000000019, -43, -106.4, 8032, 222, 92, -6, 91
32.40000000000019, -43, -72.7, 8056, 214, 87, -112, 91
32.5000000000002, -32, -50.6, 8081, 224, 76, -57, 87
32.60000000000019, 22, 64.8, 8105, 218, 70, -40, 77
32.7000000000002, 28, 27.4, 8130, 220, 70, 61, 69
32.8000000000002, -41, -141.4, 8155, 236, 76, 6, 76
32.9000000000002, -41, -76.5, 8179, 200, 73, -95, 77
33.0000000000002, -40, -78.2, 8204, 260, 60, -90, 71
33.1000000000002, -38, -78.40000000000001, 8228, 210, 51, -74, 58
33.2000000000002, 15, 43.0, 8252, 216, 43, -80, 55
33.3000000000002, 14, -10.9, 8277, 218, 40, 42, 44
33.40000000000021, 9, -20.5, 8301, 228, 42, -30, 48
33.50000000000021, 4, -26.6, 8327, 214, 40, -27, 46
33.60000000000021, -36, -117.2, 8352, 222, 37, -28, 44
33.70000000000021, -39, -88.00000000000001, 8377, 204, 29, -132, 41
33.80000000000021, 28, 71.90000000000001, 8402, 230, 17, -74, 33
33.90000000000021, 20, -11.5, 8426, 216, 13, 41, 21
34.00000000000022, 1, -47.1, 8451, 231, 18, -33, 27
34.10000000000021, -31, -104.8, 8476, 213, 13, -49, 24
34.20000000000022, -43, -104.7, 8501, 222, 3, -117, 17
34.30000000000022, 23, 61.40000000000001, 8525, 219, -8, -101, 7
34.40000000000022, 35, 26.5, 8549, 223, -14, 27, -2
34.50000000000022, -41, -164.4, 8574, 223, -8, 13, 0
34.60000000000022, -41, -92.5, 8597, 208, -11, -88, 3
34.70000000000022, -41, -96.60000000000002, 8620, 249, -25, -109, -3
34.80000000000023, -40, -98.30000000000002, 8646, 208, -36, -93, -16
34.90000000000023, 12, 21.5, 8670, 219, -47, -104, -22
35.00000000000023, 21, -7.699999999999999, 8695, 226, -52, 27, -31
35.10000000000023, 23, -9.800000000000001, 8719, 224, -50, -22, -33
35.20000000000023, 20, -16.7, 8744, 219, -51, -10, -34
35.30000000000023, 21, -9.300000000000001, 8769, 218, -53, -13, -35
35.40000000000024, 20, -10.6, 8793, 221, -54, -10, -36
35.50000000000024, 21, -5.199999999999999, 8818, 216, -55, -12, -37
35.60000000000024, 23, 0.6999999999999993, 8842, 218, -56, -5, -38
35.70000000000024, 32, 22.6, 8866, 220, -56, -1, -39
35.80000000000024, 34, 21.6, 8891, 218, -54, 27, -38
35.90000000000024, 37, 30.2, 8916, 221, -52, 22, -35
36.00000000000025, 36, 28.50000000000001, 8942, 219, -48, 30, -32
36.10000000000024, 34, 28.3, 8968, 218, -45, 28, -29
36.20000000000025, 27, 16.9, 8994, 217, -42, 30, -26
36.30000000000025, -17, -79.0, 9018, 217, -40, 8, -24
36.40000000000025, -43, -99.1, 9046, 218, -45, -103, -23
36.50000000000025, -42, -75.0, 9070, 223, -56, -100, -26
36.60000000000025, -40, -75.40000000000001, 9095, 221, -65, -66, -43
36.70000000000025, -40, -81.40000000000001, 9119, 222, -73, -76, -50
36.80000000000025, -40, -85.40000000000001, 9143, 216, -82, -86, -57
36.90000000000026, -42, -94.2, 9167, 218, -91, -83, -65
37.00000000000026, -35, -79.6, 9192, 221, -101, -95, -72
37.10000000000026, 12, 22.7, 9216, 224, -111, -71, -82
37.20000000000026, 16, -13.50000000000001, 9240, 220, -114, 33, -87
37.30000000000026, -40, -150.3, 9264, 221, -113, -24, -86
37.40000000000026, -40, -98.30000000000002, 9289, 200, -121, -129, -86
37.50000000000027, 37, 82.5, 9314, 257, -135, -105, -92
37.60000000000026, 30, -7.600000000000001, 9339, 205, -141, 27, -113
37.70000000000027, 22, -16.8, 9365, 235, -135, -34, -107
37.80000000000027, 17, -18.6, 9390, 214, -138, -10, -107
37.90000000000027, -2, -57.5, 9413, 222, -140, -15, -109
38.00000000000027, -29, -103.5, 9438, 215, -145, -70, -110
38.10000000000027, 15, 26.2, 9464, 220, -156, -113, -115
38.20000000000027, 23, 2.900000000000002, 9489, 219, -162, 19, -123
38.30000000000028, 21, -7.599999999999998, 9513, 229, -159, -12, -126
38.40000000000028, -17, -94.70000000000001, 9537, 216, -160, -7, -127
38.50000000000028, -40, -113.6, 9561, 219, -166, -108, -128
38.60000000000028, 19, 47.0, 9586, 222, -179, -114, -136
38.70000000000028, 21, -5.300000000000001, 9611, 218, -185, 29, -147
38.80000000000028, 24, 2.0, 9636, 222, -182, -27, -146
38.90000000000029, 8, -37.0, 9662, 214, -182, 0, -147
39.00000000000029, -42, -140.2, 9687, 223, -185, -44, -146
39.10000000000029, -39, -87.20000000000001, 9712, 203, -195, -144, -154
39.20000000000029, 26, 61.90000000000001, 9737, 240, -208, -81, -166
39.30000000000029, 26, -0.5, 9761, 213, -212, 41, -174
39.40000000000029, 23, -5.099999999999998, 9785, 223, -207, -16, -169
39.50000000000029, 24, 2.600000000000001, 9811, 223, -208, -2, -169
39.60000000000029, 28, 13.6, 9835, 223, -209, 7, -170
39.70000000000029, 33, 24.4, 9862, 216, -207, 16, -169
39.8000000000003, 22, -3.699999999999999, 9887, 217, -205, 30, -167
39.9000000000003, 18, -0.1, 9911, 223, -204, -10, -165
40.0000000000003, 21, 12.9, 9935, 222, -204, 2, -167
40.1000000000003, 7, -21.6, 9960, 222, -203, 17, -166
40.20000000000031, -10, -47.7, 9985, 218, -205, -33, -165
40.3000000000003, 23, 47.5, 10009, 218, -209, -52, -168
40.4000000000003, 24, 19.2, 10035, 219, -209, 68, -173
40.50000000000031, 7, -20.2, 10060, 225, -205, 3, -167
40.60000000000031, -10, -43.3, 10084, 219, -206, -32, -168
40.70000000000031, -14, -36.9, 10108, 216, -210, -50, -171
40.80000000000031, -12, -29.5, 10133, 216, -215, -32, -176
40.90000000000031, 35, 80.1, 10158, 222, -218, -29, -178
41.00000000000032, 28, 19.8, 10182, 223, -216, 77, -180
41.10000000000031, 21, 12.8, 10207, 230, -210, -10, -173
41.20000000000032, -20, -76.5, 10231, 213, -209, 10, -173
41.30000000000032, -17, -30.30000000000001, 10256, 219, -213, -91, -172
41.40000000000032, 22, 58.6, 10280, 223, -219, -9, -177
41.50000000000032, 28, 36.20000000000001, 10306, 215, -216, 82, -181
41.60000000000032, 31, 40.2, 10333, 220, -210, 26, -174
41.70000000000033, 26, 28.3, 10359, 226, -206, 39, -171
41.80000000000033, 31, 47.90000000000001, 10386, 217, -202, 22, -167
41.90000000000032, 28, 38.8, 10410, 218, -197, 52, -164
42.00000000000033, -30, -94.59999999999999, 10434, 219, -193, 37, -159
42.10000000000033, -41, -66.00000000000001, 10460, 214, -195, -91, -157
42.20000000000034, -32, -37.5, 10485, 227, -205, -52, -164
42.30000000000033, 13, 58.30000000000001, 10509, 213, -210, -25, -170
42.40000000000033, 29, 53.00000000000001, 10533, 221, -208, 67, -172
42.50000000000034, -40, -125.7, 10558, 225, -201, 43, -165
42.60000000000034, -43, -67.90000000000001, 10585, 203, -203, -100, -161
42.70000000000034, -43, -69.20000000000001, 10610, 253, -215, -68, -162
42.80000000000034, 22, 82.5, 10634, 216, -222, -68, -178
42.90000000000034, 33, 46.09999999999999, 10659, 216, -224, 58, -182
43.00000000000034, 36, 45.6, 10685, 233, -216, 30, -175
43.10000000000034, 32, 36.6, 10709, 216, -211, 44, -171
43.20000000000035, -2, -37.8, 10733, 225, -207, 37, -167
43.30000000000035, -11, -25.6, 10758, 217, -207, -52, -164
43.40000000000034, 20, 56.70000000000001, 10782, 221, -211, -17, -166
43.50000000000035, 20, 27.7, 10806, 221, -209, 69, -169
43.60000000000035, 20, 29.7, 10831, 229, -205, 16, -163
43.70000000000036, 31, 58.10000000000001, 10856, 218, -201, 23, -162
43.80000000000035, 35, 59.8, 10881, 222, -196, 65, -157
43.90000000000035, 20, 23.3, 10907, 223, -188, 62, -150
44.00000000000036, 23, 47.5, 10932, 216, -185, 13, -145
44.10000000000036, 40, 87.6, 10958, 221, -180, 52, -143
44.20000000000036, 25, 38.6, 10984, 216, -171, 101, -135
44.30000000000036, 19, 41.70000000000001, 11009, 222, -165, 26, -127
44.40000000000036, 37, 92.80000000000001, 11034, 220, -161, 45, -125
44.50000000000037, 4, -0.6999999999999957, 11059, 217, -152, 109, -119
44.60000000000036, -42, -77.7, 11085, 222, -147, -21, -110
44.70000000000037, -42, -35.90000000000001, 11109, 219, -152, -88, -111
44.80000000000037, 27, 125.5, 11133, 227, -158, -16, -117
44.90000000000037, 38, 85.6, 11158, 213, -156, 91, -121
45.00000000000037, 11, 13.6, 11182, 237, -143, 84, -111
45.10000000000037, -33, -63.90000000000001, 11208, 219, -139, -3, -104
45.20000000000038, 10, 80.0, 11232, 218, -143, -72, -106
45.30000000000038, 23, 69.20000000000001, 11258, 221, -144, 76, -112
45.40000000000037, 31, 77.7, 11283, 235, -134, 54, -103
45.50000000000038, 42, 99.20000000000002, 11309, 213, -125, 77, -97
45.60000000000038, 40, 87.6, 11334, 220, -115, 109, -88
45.70000000000038, 2, 2.400000000000006, 11360, 222, -105, 83, -78
45.80000000000038, -41, -62.60000000000001, 11385, 219, -100, -14, -71
45.90000000000038, 12, 103.5, 11410, 222, -105, -78, -73
46.00000000000039, 35, 106.9, 11435, 219, -107, 69, -81
46.10000000000039, 28, 70.6, 11459, 240, -93, 118, -72
46.20000000000039, 24, 70.80000000000002, 11485, 213, -84, 56, -61
46.30000000000039, 22, 72.40000000000001, 11510, 223, -76, 71, -55
46.40000000000039, 25, 83.80000000000001, 11536, 221, -67, 77, -47
46.50000000000039, 35, 107.3, 11561, 222, -59, 90, -39
46.60000000000039, -39, -76.8, 11587, 217, -46, 114, -29
46.7000000000004, -41, -11.5, 11613, 219, -41, -37, -20
46.8000000000004, -42, -16.0, 11637, 225, -47, 3, -25
46.90000000000039, -42, -19.2, 11661, 215, -48, -21, -26
47.0000000000004, -41, -21.00000000000001, 11688, 223, -50, -24, -28
47.1000000000004, -43, -30.9, 11712, 220, -52, -19, -31
47.20000000000041, -42, -30.8, 11737, 220, -55, -30, -33
47.3000000000004, -42, -36.0, 11760, 208, -59, -33, -36
47.4000000000004, -41, -37.80000000000001, 11786, 222, -63, -37, -40
